,city,state,songs
293,Memphis, Tennessee,"""Maybe It Was Memphis"" by Pam Tillis"
294,Memphis, Tennessee,"""Memphis"" by Johnny Rivers"
295,Memphis, Tennessee,"""Memphis"" by PJ Harvey"
296,Memphis, Tennessee,"""Memphis Beat"" by Jerry Lee Lewis"
297,Memphis, Tennessee,"""Memphis Belle"" by Hank Williams Jr."
298,Memphis, Tennessee,"""Memphis Blues"" by W. C. Handy"
299,Memphis, Tennessee,"""Memphis Skyline"" by Rufus Wainwright"
300,Memphis, Tennessee,"""Memphis Soul Stew"" by King Curtis"
301,Memphis, Tennessee,"""Memphis, Tennessee"" by Chuck Berry"
302,Memphis, Tennessee,"""Messed Up In Memphis"" by Darryl Worley"
303,Memphis, Tennessee,"""New Minglewood Blues"" by Grateful Dead"
304,Memphis, Tennessee,"""Night Train to Memphis"" by Roy Acuff"
305,Memphis, Tennessee,"""Nothing 'Bout Memphis"" by Trisha Yearwood"
306,Memphis, Tennessee,"""Pride (In the Name of Love)"" by U2"
307,Memphis, Tennessee,"""Queen of Memphis"" by Confederate Railroad"
308,Memphis, Tennessee,"""Streets of West Memphis"" by Crime & the City Solution[40]"
309,Memphis, Tennessee,"""That's How I Got to Memphis"" by Bobby Bare"
310,Memphis, Tennessee,"""Truck Drivin' Man"" by Lynyrd Skynyrd"
311,Memphis, Tennessee,"""Walking in Memphis"" by Marc Cohn"
312,Memphis, Tennessee,"""West Memphis"" by Lucinda Williams"
313,Memphis, Tennessee,"""What's Your Mama's Name""  by Tanya Tucker"
314,Memphis, Tennessee,"""Wrong Side of Memphis"" by Trisha Yearwood"
315,Milwaukee, Wisconsin,"""Milwaukee Polka"" by Frankie Yankovic"
316,Milwaukee, Wisconsin,"""What Made Milwaukee Famous (Has Made a Loser Out of Me)"" by Jerry Lee Lewis"
317,Milwaukee, Wisconsin,"""Holocene"" by Bon Iver"
318,Minneapolis, Minnesota,"""Always Coming Back Home to You"" by Atmosphere"
319,Minneapolis, Minnesota,"""Christmas Card From a Hooker in Minneapolis"" by Tom Waits"
320,Minneapolis, Minnesota,"""Lake Street is for Lovers"" by Lifter Puller"
321,Minneapolis, Minnesota,"""Little Green Apples"" sung by O.C. Smith"
322,Minneapolis, Minnesota,"""Mall of America"" by Desaparecidos"
323,Minneapolis, Minnesota,"""Minneapolis"" by that dog"
324,Minneapolis, Minnesota,"""Minneapolis"" by Lucinda Williams"
325,Minneapolis, Minnesota,"""Minneapolis"" by Bill Janovitz"
326,Minneapolis, Minnesota,"""MPLS Song"" by Pinhead Gunpowder"
327,Minneapolis, Minnesota,"""Ninth and Hennepin"" by Tom Waits"
328,Minneapolis, Minnesota,"""Positively Fourth Street"" by Bob Dylan"
329,Minneapolis, Minnesota,"""Rock 'n' Roll is Alive (And it Lives in Minneapolis)"" by Prince"
330,Minneapolis, Minnesota,"""Shhh""  by Atmosphere"
331,Minneapolis, Minnesota,"""Seeing Double at the Triple Rock"" by NOFX"
332,Minneapolis, Minnesota,"""Skyway"" by The Replacements"
333,Minneapolis, Minnesota,"""Southtown Girls"" by The Hold Steady"
334,Minneapolis, Minnesota,"""Stuck Between Stations"" by The Hold Steady"
335,Minneapolis, Minnesota,"""Sunshine"" by Atmosphere"
336,Minneapolis, Minnesota,"""Uptown"" by Prince"
337,Minneapolis, Minnesota,"""Your Little Hoodrat Friend"" by The Hold Steady"
338,Mobile, Alabama,"""Stuck Inside of Mobile with the Memphis Blues Again"" by Bob Dylan"
339,Montgomery, Alabama,"""Midnight in Montgomery""  by Alan Jackson"
340,Montgomery, Alabama,"""Montgomery, Alabama"" by David Yazbek"
341,Montgomery, Alabama,"""Montgomery in the Rain"" by Hank Williams Jr."
342,Montgomery, Alabama,"""The Ride""  by David Allan Coe"
343,Montgomery, Alabama,"""Tokyo Storm Warning"" by Elvis Costello"
344,Montgomery, Alabama,"""Angel From Montgomery"" by John Prine"
345,Muncie, Indiana,"""I Wanna Talk About Me"" by Toby Keith"
346,Muscle Shoals, Alabama,"""Sweet Home Alabama"" by Lynyrd Skynyrd"
347,Muskegon, Michigan,"""They Also Mourn Who Do Not Wear Black"" by Sufjan Stevens"
348,Muskogee, Oklahoma,"""Okie from Muskogee"" by Merle Haggard"
349,Myrtle Beach, South Carolina,"""Dancin', Shaggin' on the Boulevard"" by Alabama"
350,Myrtle Beach, South Carolina,"""Ocean Boulevard"" by Band of Oz"
351,Myrtle Beach, South Carolina,"""19 You + Me"" by Dan + Shay"
352,Olema, California,"""Hippie From Olema"" by The Youngbloods"
353,Olympia, Washington,"""Rock Star"" by Hole"
354,Olympia, Washington,"""Olympia WA."" by Rancid"
355,Omaha, Nebraska,"""Convoy"" by C. W. McCall"
356,Omaha, Nebraska,"""Omaha"" by Counting Crows"
357,Omaha, Nebraska,"""(Ready or Not) Omaha Nebraska"" by Bowling for Soup"
358,Omaha, Nebraska,"""Turn the Page"" by Bob Seger"
359,Omaha, Nebraska,"""Uneasy Rider"" by the Charlie Daniels Band"
360,Omaha, Nebraska,"""We're an American Band"" by Grand Funk Railroad"
361,Omaha, Nebraska,"""Greater Omaha"" by Desaparecidos"
362,Palestine, Texas,"""Wheels"" by Kanude"
363,Panama City, Florida,"""Guitar Man"" by Jerry Reed"
364,Pasadena, California,"""The Little Old Lady (From Pasadena)"" by Jan and Dean"
365,Pensacola, Florida,"""Pensacola"" by Deerhunter"
366,Pensacola, Florida,"""Maybe Angels"" by Sheryl Crow"
367,Peoria, Illinois,"""Prairie Fire That Wanders About"" by Sufjan Stevens"
368,Philadelphia, Pennsylvania,"""I-76"" by G. Love & Special Sauce"
369,Philadelphia, Pennsylvania,"""Bury me in Philly"" by Dave Hause"
370,Philadelphia, Pennsylvania,"""Freedom of '76"" by Ween"
371,Philadelphia, Pennsylvania,"""Fall in Philadelphia"" by Hall & Oates"
372,Philadelphia, Pennsylvania,"""Goodbye Philadelphia"" by Peter Cincotti"
373,Philadelphia, Pennsylvania,"""Is This America"" by Skyhooks"
374,Philadelphia, Pennsylvania,"""Lancaster Avenue Blues"" by Mischief Brew"
375,Philadelphia, Pennsylvania,"""Miss Philadelphia"" by Musiq Soulchild"
376,Philadelphia, Pennsylvania,"""Motown Philly"" by Boyz II Men"
377,Philadelphia, Pennsylvania,"""Philadelphia"" by Neil Young"
378,Philadelphia, Pennsylvania,"""Philadelphia Freedom"" by Elton John"
379,Philadelphia, Pennsylvania,"""Punk Rock Girl"" by The Dead Milkmen"
380,Philadelphia, Pennsylvania,"""Sailing to Philadelphia"" by Mark Knopfler"
381,Philadelphia, Pennsylvania,"""Sit Down, John"" from the musical 1776"
382,Philadelphia, Pennsylvania,"""Streets of Philadelphia"" by Bruce Springsteen"
383,Philadelphia, Pennsylvania,"""Summertime"" by DJ Jazzy Jeff & The Fresh Prince"
384,Philadelphia, Pennsylvania,"""Tenth Street"" by Valencia"
385,Philadelphia, Pennsylvania,"""TSOP (The Sound of Philadelphia)"" by MFSB"
386,Philadelphia, Pennsylvania,"""South Street"" by The Orlons"
387,Philadelphia, Pennsylvania,"""Yo Home to Bel-Air"" by DJ Jazzy Jeff & The Fresh Prince"
388,Philadelphia, Pennsylvania,"""You Got Me"" by The Roots"
389,Phoenix, Arizona,"""Anybody Going To San Antone"" by Charley Pride"
390,Phoenix, Arizona,"""Arizona"" by Scorpions"
391,Phoenix, Arizona,"""Bobby in Phoenix"" by Gorillaz"
392,Phoenix, Arizona,"""By the Time I Get to Phoenix"" by Jimmy Webb"
393,Pittsburgh, Pennsylvania,"""31 (For Pittsburgh I Am Bound)"" by Ceann"
394,Pittsburgh, Pennsylvania,"""I'll Get by in Pittsburgh"" by Jona Lewie"
395,Pittsburgh, Pennsylvania,"""I'm in Pittsburgh"" by The Outcasts"
396,Pittsburgh, Pennsylvania,"""Ode to Pittsburgh"" by Loudon Wainwright III"
397,Pittsburgh, Pennsylvania,"""Pittsburgh Makes Me Drunk"" by Ceann"
398,Pittsburgh, Pennsylvania,"""Pittsburgh, Pennsylvania"" by Guy Mitchell"
399,Pittsburgh, Pennsylvania,"""Pittsburgh Sound (All In My Blood)"" by Wiz Khalifa"
400,Pittsburgh, Pennsylvania,"""Pittsburgh Town"" by Pete Seeger"
401,Pittsburgh, Pennsylvania,"""Six Days on the Road"" by Dave Dudley"
402,Pittsfield, Illinois,"""Pittsfield"" by Sufjan Stevens"
403,Portland, Maine,"""Portland, Maine"" by Tim McGraw"
404,Portland, Maine,"""Portland Town"" by Schooner Fare"
405,Reno, Nevada,"""Reno Bound"" by Southern Pacific"
406,Reno, Nevada,"""Folsom Prison Blues"" by Johnny Cash"
407,Reno, Nevada,"""Don't go Down to Reno"" by Tony Christie"
408,Reno, Nevada,"""All the Way to Reno (You're Gonna Be a Star)"" by R.E.M."
409,Reno, Nevada,"""Friend of the Devil"" by The Grateful Dead"
410,Reno, Nevada,"""Reno, Reno, Reno"" by Jonathan Richman"
411,Reno, Nevada,"""Reno Blues"" by Willie Dixon"
412,Richmond, Virginia,"""Gibby"" by Pat McGee Band"
413,Richmond, Virginia,"""James River"" by Cracker and Camper Van Beethoven[41]"
414,Richmond, Virginia,"""James River Blues"" by Old Crow Medicine Show"
415,Richmond, Virginia,"""Modern Day Bonnie and Clyde"" by Travis Tritt"
416,Richmond, Virginia,"""Richmond is a Hard Road"" (Union Civil War song based on ""Jordan is a Hard Road to Travel"" by Dan Emmett)"
417,Richmond, Virginia,"""Scuffle Town"" by Avail[42]"
418,Richmond, Virginia,"""The Carolinian"" by Chatham County Line[43]"
419,Richmond, Virginia,"""The Night They Drove Old Dixie Down"" by The Band"
420,Richmond, Virginia,"""Virginia Is For Lovers"" by Mat Kearney"
421,Richmond, Virginia,"""We Are Marching On To Richmond"" a.k.a. ""Our knapsacks sling"" (Union Civil War song) words and music by E.W. Locke[44][45][46][47]"
422,Riverside, California,"""Socal Thugsta"" by Saint Dog"
423,Sacramento, California,"""Arco Arena"" by CAKE"
424,Sacramento, California,"""Sacramento"" by Middle of the Road"
425,Saginaw, Michigan,"""America"" by Simon & Garfunkel"
426,Saginaw, Michigan,"""Saginaw, Michigan"" by Lefty Frizzell"
427,Saint Louis, Missouri,"""Born in St. Louis"" by Pokey LaFarge"
428,Saint Louis, Missouri,"""Country Grammer"" by Nelly"
429,Saint Louis, Missouri,"""Heavy Metal Drummer"" by Wilco"
430,Saint Louis, Missouri,"""Louis to Frisco"" by Chuck Berry"
431,Saint Louis, Missouri,"""Meet Me in St. Louis, Louis"""
432,Saint Louis, Missouri,"""Saint Louis Blues"" by W. C. Handy"
433,Saint Louis, Missouri,"""Saint Louis Rag"" by Tom Turpin"
434,Saint Louis, Missouri,"""St. Louie"" by Nelly"
435,Salinas, California,"""Me and Bobby McGee"""
436,Salt Lake City, Utah,"""Salt Lake City"" by The Beach Boys"
437,San Angelo, Texas,"""San Angelo"" by Aaron Watson"
438,San Angelo, Texas,"""San Angelo"" by Marty Robbins"
439,San Angelo, Texas,"""San Angelo"" by Third Day"
440,San Antonio, Texas,"""Across the Alley from the Alamo"" by Bob Wills"
441,San Antonio, Texas,"""Anybody Going To San Antone"" by Charlie Pride"
442,San Antonio, Texas,"""It Came from San Antonio"" by Bruce Robison"
443,San Antonio, Texas,"""Johnny Come Lately"" by Steve Earle"
444,San Antonio, Texas,"""New San Antonio Rose"" by Bob Wills"
445,San Antonio, Texas,"""Remember the Alamo"" by George Strait"
446,San Antonio, Texas,"""San Antonio"" by Willie Nelson from Texas in My Soul"
447,San Antonio, Texas,"""San Antonio Rose"" by Lee Ann Womack, and Willie Nelson & Ray Price"
448,San Antonio, Texas,"""San Antonio Nights"" by Eddy Raven"
449,San Antonio, Texas,"""San Antonio Romeo"" by Tish Hinojosa"
450,San Antonio, Texas,"""San Antonio Stroll"" by Tanya Tucker"
451,San Antonio, Texas,"""San Antonio, TX"" by Frank Black and the Catholics"
452,San Antonio, Texas,"""San Antone"" by Whiskeytown"
453,San Antonio, Texas,"""What am I Doing Hangin' 'Round?"" by The Monkees"
454,San Diego, California,"""Going to San Diego"" by The Mountain Goats"
455,San Diego, California,"""San Diego"" by Blink 182"
456,San Diego, California,"""San Diego"" by Burning Brides"
457,San Jose, California,"""Do You Know The Way To San Jose?"" by Burt Bacharach and Hal David"
458,Santa Fe, New Mexico,"""Amarillo by Morning"" by George Strait"
459,Santa Fe, New Mexico,"""Drive By"" by Train"
460,Santa Fe, New Mexico,"""Santa Fe"" by Bon Jovi"
461,Santa Fe, New Mexico,"""Santa Fe"" by The Bellamy Brothers"
462,Santa Fe, New Mexico,"""Santa Fe"" by The Bluescasters"
463,Santa Fe, New Mexico,"""Santa Fe"" by Beirut"
464,Santa Fe, New Mexico,"""Santa Fe"" from Newsies"
465,Santa Fe, New Mexico,"""Santa Fe"" from Rent"
466,Santa Fe, New Mexico,"""Santa Fe"" by Bob Dylan"
467,Santa Fe, New Mexico,"""Me and My Uncle"" by Grateful Dead"
468,Santa Fe, New Mexico,"""Oblivion"" Mudhoney"
469,Santa Fe, New Mexico,"""Gone to Santa Fe"" David Wilcox"
470,Santa Fe, New Mexico,"""Hair of Gold, Eyes of Blue"" Frank Sinatra"
471,Santa Fe, New Mexico,"""Coyote"" Better Than Ezra"
472,Santa Fe, New Mexico,"""G.I. Five"" Johnny Mercer"
473,Santa Fe, New Mexico,"""Lose That Girl"" Saint Etienne"
474,Santa Fe, New Mexico,"""New Mexico's no Breeze"" Iron & Wine"
475,Santa Fe, New Mexico,"""Midnight Train"" Charlie Daniels Band"
476,Sausalito, California,"""Sausalito Summer Night"" by Diesel"
477,Savannah, Georgia,"""Savannah"" by Relient K"
478,Savannah, Georgia,"""West Savannah"" by Outkast"
479,Savannah, Georgia,"""Gump"" by Weird Al Yankovic"
480,Savannah, Georgia,"""Hard Hearted Hannah (The Vamp of Savannah)"""
481,Savannah, Georgia,"""Savannah Nights"" by Tom Johnston"
482,Simi Valley, California,"""Simi California"" by Fisher"
483,Sioux City, Iowa,"""Sioux City Sue"" recorded by Gene Autry and others"
484,Sioux City, Iowa,"""Terminal Grain"" by The Extra Lens"
485,Springfield, Illinois,"""Springfield, or Bobby Got a Shadfly Caught in his Hair"" by Sufjan Stevens"
486,St. Paul, Minnesota,"""Big River"" by Johnny Cash"
487,St. Paul, Minnesota,"""Leader of the Band"" by Dan Fogelberg"
488,St. Paul, Minnesota,"""Me and You and a Dog Named Boo"" by Lobo"
489,St. Paul, Minnesota,"""Mister D.J."" by the Charlie Daniels Band"
490,Statesboro, Georgia,"""Statesboro Blues"" by The Allman Brothers Band"
491,Tacoma, Washington,"""Rock'n Me"" by Steve Miller Band"
492,Tacoma, Washington,"""Thrice All-American"" by Neko Case"
493,Tallahassee, Florida,"""Tallahassee Lassie"" by Freddy Cannon"
494,Tallahassee, Florida,"""Tallahassee"" by The Mountain Goats"
495,Tallahassee, Florida,"""Tallahassee Tango"" by Mephiskapheles"
496,Telluride, Colorado,"""Telluride"" by Tim McGraw"
497,Thibodaux, Louisiana,"""Amos Moses"" by Jerry Reed"
498,Topeka, Kansas,"""Topeka"" by Ludo"
499,Tucson, Arizona,"""Closer"" by The Chainsmokers"
500,Tucson, Arizona,"""Get Back"" by The Beatles"
501,Tucson, Arizona,"""Goin' Back To Tucson"" by The Supersuckers"
502,Tucson, Arizona,"""Pray for Tucson"" by Dave Hause"
503,Tucson, Arizona,"""Send Me Down To Tucson"" by Mel Tillis"
504,Tucson, Arizona,"""Tucson"" by Euphoria"
505,Tucson, Arizona,"""Tucson Arizona"" by Link Wray"
506,Tucson, Arizona,"""Tucson, Arizona (Gazette)"" by Dan Fogelberg"
507,Tucson, Arizona,"""Tucson, Arizona"" by Rory Gallagher"
508,Tucson, Arizona,"""Tucson Train"" by Bruce Springsteen"
509,Tucumcari, New Mexico,"""Coyote"" by Better Than Ezra"
510,Tucumcari, New Mexico,"""Dead End Diner"" by Lost Dogs"
511,Tucumcari, New Mexico,"""Goodbye Tennessee"" by Jim Post"
512,Tucumcari, New Mexico,"""Hungry Man"" by Louis Jordan"
513,Tucumcari, New Mexico,"""I Don't Care"" by Justin Townes Earle"
514,Tucumcari, New Mexico,"""Il Treno a Tucumcari"" by Bloodhorse"
515,Tucumcari, New Mexico,"""Last Hobo"" by John Denver"
516,Tucumcari, New Mexico,"""Ode to the Road"" By Larry Gatlin"
517,Tucumcari, New Mexico,"""Route 40"" by Leslie Fish"
518,Tucumcari, New Mexico,"""Route 66"" by Perry Como"
519,Tucumcari, New Mexico,"""Truckstop Gospel"" by Parker Millsap"
520,Tucumcari, New Mexico,"""Tucumcari"" by Cex"
521,Tucumcari, New Mexico,"""Tucumcari"" by Freedy Johnston"
522,Tucumcari, New Mexico,"""Tucumcari"" by Hugues Aufray"
523,Tucumcari, New Mexico,"""Tucumcari"" by Jimmie Rodgers"
524,Tucumcari, New Mexico,"""Tucumcari"" by Randy Kaplan"
525,Tucumcari, New Mexico,"""Tucumcari, Here I Come"" by Dale Watson"
526,Tucumcari, New Mexico,"""Tucumcari Woman"" by Dan Roberts"
527,Tucumcari, New Mexico,"""Two-Gun Harry from Tucumcari"" by Dorothy Shay"
528,Tucumcari, New Mexico,"""Willin'"" by Little Feat"
529,Tulare, California,"""Tulare Dust"" by Merle Haggard"
530,Tulsa, Oklahoma,"""200 More Miles"" by Cowboy Junkies"
531,Tulsa, Oklahoma,"""Almost to Tulsa"" by Buddy Charleton"
532,Tulsa, Oklahoma,"""Convoy"" by C.W. McCall"
533,Tulsa, Oklahoma,"""Don't Let the Sun Set on You in Tulsa"" by Waylon Jennings"
534,Tulsa, Oklahoma,"""Don't Make Me Come to Tulsa"" by Wade Hayes"
535,Tulsa, Oklahoma,"""Easton and Main"" by the Turnpike Troubadours"
536,Tulsa, Oklahoma,"""Halfway to Tulsa"" by Larry Sparks"
537,Tulsa, Oklahoma,"""Home Sweet Oklahoma"" by Leon Russell"
538,Tulsa, Oklahoma,"""Last Trip to Tulsa"" by Neil Young"
539,Tulsa, Oklahoma,"""Prisoner of the Highway"" by Ronnie Milsap"
540,Tulsa, Oklahoma,"""Take Me Back to Oklahoma"" by Chubby Checker"
541,Tulsa, Oklahoma,"""Take Me Back to Oklahoma"" by Henson Cargill"
542,Tulsa, Oklahoma,"""Take Me Back to Tulsa"" by Bob Wills"
543,Tulsa, Oklahoma,"""Tampa to Tulsa"" by The Jayhawks"
544,Tulsa, Oklahoma,"""Tell Me Something Bad About Tulsa"" by Merle Haggard"
545,Tulsa, Oklahoma,"""The Day That She Left Tulsa"" by Wade Hayes"
546,Tulsa, Oklahoma,"""The Heart of Rock & Roll"" by Huey Lewis and the News"
547,Tulsa, Oklahoma,"""The Tulsa Shuffle"" by The Tractors"
548,Tulsa, Oklahoma,"""Tulsa"" by Rufus Wainwright"
549,Tulsa, Oklahoma,"""Tulsa"" by Wayne ""The Train"" Hancock"
550,Tulsa, Oklahoma,"""Tulsa"" by Waylon Jennings"
551,Tulsa, Oklahoma,"""Tulsa Baby"" by Dave Stogner"
552,Tulsa, Oklahoma,"""Tulsa County"" by The Byrds"
553,Tulsa, Oklahoma,"""Tulsa Girl"" by Dwight Twilley"
554,Tulsa, Oklahoma,"""Tulsa Queen"" by Emmylou Harris"
555,Tulsa, Oklahoma,"""Tulsa Sounds Like Trouble to Me"" by Shawn Camp"
556,Tulsa, Oklahoma,"""Tulsa Straight Ahead"" by Jimmy Hall"
557,Tulsa, Oklahoma,"""Tulsa Telephone Book"" by Tom T. Hall"
558,Tulsa, Oklahoma,"""Tulsa Time"" by Don Williams"
559,Tulsa, Oklahoma,"""Tulsa Turnaround"" by Kenny Rogers"
560,Tulsa, Oklahoma,"""24 Hours From Tulsa"" by Gene Pitney"
561,Tulsa, Oklahoma,"""You're the Reason God Made Oklahoma"" by David Frizzell & Shelly West"
562,Washington, D.C.,"""Banned in DC"" by Bad Brains"
563,Washington, D.C.,"""The Bourgeois Blues"" by Lead Belly"
564,Washington, D.C.,"""Chocolate City"" by Parliament"
565,Washington, D.C.,"""The Community of Hope"" by PJ Harvey"
566,Washington, D.C.,"""The District Sleeps Alone Tonight"" by The Postal Service"
567,Washington, D.C.,"""Drop the Bomb"" by Trouble Funk"
568,Washington, D.C.,"""Washington, D.C."" by The Magnetic Fields"
569,Washington, D.C.,"""The Washington Post March"" by John Philip Sousa"
570,Washington, D.C.,"""Fifteenth and T"" by Swingin' Utters"
571,Washington, D.C.,"""And the Washington Monument Blinks Goodnight"" by Q And Not U"
572,Washington, D.C.,"""Washington D.C."" by Gil Scott-Heron"
573,Wichita, Kansas,“Jack Straw” by Grateful Dead
574,Wichita, Kansas,"""Seven Nation Army"" by White Stripes"
575,Wichita, Kansas,"""True Dreams of Wichita"" by Soul Coughing"
576,Wichita, Kansas,"""Wichita"" by Gillian Welch"
577,Wichita, Kansas,"""Wichita Cathedral"" by Butthole Surfers"
578,Wichita, Kansas,"""Wichita Lineman"" by Glen Campbell"
579,Wichita, Kansas,"""Wichita Skyline"" by Shawn Colvin"
580,Wildwood, New Jersey,"""Wildwood Days"" by Bobby Rydell"
581,Winslow, Arizona,"""Take It Easy"" by The Eagles"
582,Ypsilanti, Michigan,"""For The Widows In Paradise, For The Fatherless In Ypsilanti"" by Sufjan Stevens"
